user_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,rfm_segment
68785,429,3,283.45000076293945,2,4,4,244,At Risk
36549,590,3,178.94000053405762,2,4,4,244,At Risk
31256,480,3,301.13000106811523,2,4,4,244,At Risk
45209,441,3,202.67000102996826,2,4,4,244,At Risk
7268,530,3,283.45999908447266,2,4,4,244,At Risk
34747,626,3,342.71000289916992,2,4,4,244,At Risk
40117,447,3,172.94000053405762,2,4,4,244,At Risk
67206,796,3,261.17000007629395,2,4,4,244,At Risk
32208,530,3,321.089994430542,2,4,4,244,At Risk
67649,436,3,191.25,2,4,4,244,At Risk
14774,426,3,179.57000160217285,2,4,4,244,At Risk
82234,624,3,176.98999881744385,2,4,4,244,At Risk
51044,545,3,210.38999938964844,2,4,4,244,At Risk
66823,580,3,242.32000350952148,2,4,4,244,At Risk
96837,464,3,165.34999847412109,2,4,4,244,At Risk
45129,462,3,448.560001373291,2,4,4,244,At Risk
63143,598,3,445.94000244140625,2,4,4,244,At Risk
53481,664,3,160.48000144958496,2,4,4,244,At Risk
50927,765,3,179.10000228881836,2,4,4,244,At Risk
50892,494,3,176.14000034332275,2,4,4,244,At Risk
50072,420,3,192.94000053405762,2,4,4,244,At Risk
69585,684,3,213.5,2,4,4,244,At Risk
13437,424,3,319.88999938964844,2,4,4,244,At Risk
87866,805,3,298.86000061035156,2,4,4,244,At Risk
80536,420,3,332.20999908447266,2,4,4,244,At Risk
89944,696,3,276.45000457763672,2,4,4,244,At Risk
84664,755,3,305.91999816894531,2,4,4,244,At Risk
9895,456,3,345.57999992370605,2,4,4,244,At Risk
32641,692,3,462.84000778198242,2,4,4,244,At Risk
67136,606,3,852.98999786376953,2,4,4,244,At Risk
32266,441,3,253.77999687194824,2,4,4,244,At Risk
57001,443,3,254.09000015258789,2,4,4,244,At Risk
56700,522,3,310.90999984741211,2,4,4,244,At Risk
78812,810,3,327.67000198364258,2,4,4,244,At Risk
46675,643,3,202.73000144958496,2,4,4,244,At Risk
22824,688,3,281.45000076293945,2,4,4,244,At Risk
23991,649,3,183.60000038146973,2,4,4,244,At Risk
89056,591,3,346.56999969482422,2,4,4,244,At Risk
13739,630,3,227.69000244140625,2,4,4,244,At Risk
36046,420,3,272.23999786376953,2,4,4,244,At Risk
19971,562,3,361.86999893188477,2,4,4,244,At Risk
98593,501,3,319,2,4,4,244,At Risk
75873,703,3,180,2,4,4,244,At Risk
43165,557,3,308.89000129699707,2,4,4,244,At Risk
70157,596,3,295.9399995803833,2,4,4,244,At Risk
98270,562,3,368.49000549316406,2,4,4,244,At Risk
71258,483,3,215.86000442504883,2,4,4,244,At Risk
33373,416,3,499.399995803833,2,4,4,244,At Risk
40143,560,3,201.45000076293945,2,4,4,244,At Risk
77497,429,3,239.13000106811523,2,4,4,244,At Risk
44057,427,3,168.03999996185303,2,4,4,244,At Risk
87767,475,3,407.44000244140625,2,4,4,244,At Risk
64441,517,3,164.44000053405762,2,4,4,244,At Risk
37285,669,3,290.69000053405762,2,4,4,244,At Risk
40398,532,3,226.8899974822998,2,4,4,244,At Risk
31061,451,3,675.239990234375,2,4,4,244,At Risk
42954,486,3,224.40999722480774,2,4,4,244,At Risk
54844,466,3,298,2,4,4,244,At Risk
39824,415,3,204.85000038146973,2,4,4,244,At Risk
53618,566,3,187.81999969482422,2,4,4,244,At Risk
21182,625,3,310.06000328063965,2,4,4,244,At Risk
30062,580,3,366.42999458312988,2,4,4,244,At Risk
17069,791,3,354.82999801635742,2,4,4,244,At Risk
58245,722,3,179.92000102996826,2,4,4,244,At Risk
98417,760,3,363.55999755859375,2,4,4,244,At Risk
22283,765,3,246.97999954223633,2,4,4,244,At Risk
84009,464,3,199.69000053405762,2,4,4,244,At Risk
81140,571,3,163.82000064849854,2,4,4,244,At Risk
77689,553,3,233.9799976348877,2,4,4,244,At Risk
60448,476,3,252.06999969482419,2,4,4,244,At Risk
16361,674,3,348.5,2,4,4,244,At Risk
45477,656,3,265.68000030517578,2,4,4,244,At Risk
82744,570,3,247.86000442504883,2,4,4,244,At Risk
24080,436,3,528.96000480651855,2,4,4,244,At Risk
38592,481,3,254.43000030517578,2,4,4,244,At Risk
53806,419,3,207.09000015258789,2,4,4,244,At Risk
53389,670,3,248.9900016784668,2,4,4,244,At Risk
49703,491,3,430.939998626709,2,4,4,244,At Risk
71574,559,3,317.98999977111816,2,4,4,244,At Risk
34901,459,3,369.41999816894526,2,4,4,244,At Risk
51901,643,3,240.01000213623047,2,4,4,244,At Risk
57517,559,3,196.95000076293945,2,4,4,244,At Risk
58058,786,3,322,2,4,4,244,At Risk
5896,778,3,458,2,4,4,244,At Risk
59602,494,3,213.96000099182129,2,4,4,244,At Risk
6372,713,3,578.90000057220459,2,4,4,244,At Risk
12726,526,3,235.54000473022461,2,4,4,244,At Risk
18979,600,3,274.020001411438,2,4,4,244,At Risk
59346,794,3,259.520001411438,2,4,4,244,At Risk
66630,603,3,165.93000030517578,2,4,4,244,At Risk
93702,649,3,380.93000793457031,2,4,4,244,At Risk
20202,418,3,181.90000343322754,2,4,4,244,At Risk
77220,420,3,250.54000377655029,2,4,4,244,At Risk
7367,460,3,305.89000129699707,2,4,4,244,At Risk
27023,744,3,273.97999572753906,2,4,4,244,At Risk
91190,479,3,433.28999137878418,2,4,4,244,At Risk
34986,420,3,181.98999977111816,2,4,4,244,At Risk
78878,436,3,200.88999938964844,2,4,4,244,At Risk
79261,628,3,167.38000106811523,2,4,4,244,At Risk
54392,275,3,25.229999780654907,3,4,1,341,Potential Loyalists
11461,236,3,32.389999866485596,3,4,1,341,Potential Loyalists
14635,337,3,39.900000095367432,3,4,2,342,Potential Loyalists
30387,290,3,47.469999313354492,3,4,2,342,Potential Loyalists
46757,220,3,72.480001449584961,3,4,2,342,Potential Loyalists
86631,406,3,66.12999963760376,3,4,2,342,Potential Loyalists
88759,218,3,65.840000152587891,3,4,2,342,Potential Loyalists
84501,358,3,56.9399995803833,3,4,2,342,Potential Loyalists
72263,172,3,72.340000152587891,3,4,2,342,Potential Loyalists
28233,336,3,45.269999504089355,3,4,2,342,Potential Loyalists
77350,266,3,78.290000915527344,3,4,2,342,Potential Loyalists
58274,196,3,71.90000057220459,3,4,2,342,Potential Loyalists
74486,244,3,63.4399995803833,3,4,2,342,Potential Loyalists
5498,198,3,72.989999771118164,3,4,2,342,Potential Loyalists
41194,188,3,71.7400016784668,3,4,2,342,Potential Loyalists
49224,343,3,62.800000190734863,3,4,2,342,Potential Loyalists
1747,377,3,60.959999084472656,3,4,2,342,Potential Loyalists
84803,313,3,77.50999927520752,3,4,2,342,Potential Loyalists
78668,177,3,72.4900016784668,3,4,2,342,Potential Loyalists
74051,282,3,77.9900016784668,3,4,2,342,Potential Loyalists
33429,376,3,70.9900016784668,3,4,2,342,Potential Loyalists
84731,238,3,56.929999351501465,3,4,2,342,Potential Loyalists
20329,277,3,67.010000228881836,3,4,2,342,Potential Loyalists
26456,357,3,63,3,4,2,342,Potential Loyalists
1110,264,3,41.229999542236328,3,4,2,342,Potential Loyalists
87214,226,3,77.75,3,4,2,342,Potential Loyalists
85102,298,3,66,3,4,2,342,Potential Loyalists
49344,250,3,74.989999771118164,3,4,2,342,Potential Loyalists
12950,213,3,62.430000305175774,3,4,2,342,Potential Loyalists
94837,226,3,48.090000152587891,3,4,2,342,Potential Loyalists
11615,277,3,73.600000381469727,3,4,2,342,Potential Loyalists
54997,371,3,74.950000762939453,3,4,2,342,Potential Loyalists
47638,208,3,66.989999771118164,3,4,2,342,Potential Loyalists
36860,327,3,73.710000991821289,3,4,2,342,Potential Loyalists
97346,356,3,58.569999694824219,3,4,2,342,Potential Loyalists
7505,294,3,77.119998931884766,3,4,2,342,Potential Loyalists
78449,346,3,72.119998931884766,3,4,2,342,Potential Loyalists
66872,245,3,76.889999389648438,3,4,2,342,Potential Loyalists
66189,214,3,77.9399995803833,3,4,2,342,Potential Loyalists
67916,184,3,73.8100004196167,3,4,2,342,Potential Loyalists
2239,185,3,57.690000534057617,3,4,2,342,Potential Loyalists
64599,209,3,40.889999389648438,3,4,2,342,Potential Loyalists
8721,275,3,70.270001411437988,3,4,2,342,Potential Loyalists
57794,186,3,66.890000343322754,3,4,2,342,Potential Loyalists
38210,261,3,79.989999771118164,3,4,3,343,Loyal Customers
35632,262,3,130.97999954223633,3,4,3,343,Loyal Customers
64308,194,3,159.33999633789062,3,4,3,343,Loyal Customers
45909,392,3,156.97000122070312,3,4,3,343,Loyal Customers
29687,391,3,121.93000221252441,3,4,3,343,Loyal Customers
53834,176,3,146.1000018119812,3,4,3,343,Loyal Customers
15785,394,3,101.98000144958496,3,4,3,343,Loyal Customers
73825,224,3,109.07999897003174,3,4,3,343,Loyal Customers
31478,312,3,108.97000026702881,3,4,3,343,Loyal Customers
97646,252,3,150.7299976348877,3,4,3,343,Loyal Customers
34349,273,3,152.48999977111816,3,4,3,343,Loyal Customers
86977,212,3,144.45000076293945,3,4,3,343,Loyal Customers
59507,363,3,121.43000030517578,3,4,3,343,Loyal Customers
22627,266,3,143.26999664306641,3,4,3,343,Loyal Customers
68902,197,3,112.92000198364258,3,4,3,343,Loyal Customers
16185,231,3,130.97999954223633,3,4,3,343,Loyal Customers
43212,338,3,118.59000205993652,3,4,3,343,Loyal Customers
28669,382,3,153.97999954223633,3,4,3,343,Loyal Customers
85731,198,3,125.50999736785889,3,4,3,343,Loyal Customers
56138,300,3,141.59999847412109,3,4,3,343,Loyal Customers
48602,384,3,99.939998626708984,3,4,3,343,Loyal Customers
42547,303,3,98.980001449584961,3,4,3,343,Loyal Customers
77040,407,3,113.96000099182129,3,4,3,343,Loyal Customers
36533,165,3,113.43000221252441,3,4,3,343,Loyal Customers
64188,204,3,79.989999771118164,3,4,3,343,Loyal Customers
22397,300,3,104.66000175476074,3,4,3,343,Loyal Customers
49497,359,3,137.92999839782712,3,4,3,343,Loyal Customers
42718,169,3,87.9000015258789,3,4,3,343,Loyal Customers
5117,343,3,142.26000213623047,3,4,3,343,Loyal Customers
81466,168,3,112.09000205993652,3,4,3,343,Loyal Customers
6124,179,3,131.04000091552734,3,4,3,343,Loyal Customers
69962,177,3,82.989999771118164,3,4,3,343,Loyal Customers
1947,267,3,159.91999626159668,3,4,3,343,Loyal Customers
12154,305,3,106.90000152587891,3,4,3,343,Loyal Customers
93073,407,3,109.92000007629395,3,4,3,343,Loyal Customers
35442,394,3,139.48000144958496,3,4,3,343,Loyal Customers
2082,250,3,129.78999996185303,3,4,3,343,Loyal Customers
57385,221,3,105.54999923706055,3,4,3,343,Loyal Customers
51595,218,3,84.030002593994141,3,4,3,343,Loyal Customers
75084,385,3,149.96999979019165,3,4,3,343,Loyal Customers
47628,368,3,110.93000221252441,3,4,3,343,Loyal Customers
80431,271,3,132.97999954223633,3,4,3,343,Loyal Customers
90333,249,3,130.78000259399414,3,4,3,343,Loyal Customers
88778,214,3,156.19999885559082,3,4,3,343,Loyal Customers
30254,345,3,159.79000282287598,3,4,3,343,Loyal Customers
28186,308,3,123.40999984741211,3,4,3,343,Loyal Customers
18784,249,3,131.96000480651855,3,4,3,343,Loyal Customers
78781,402,3,108.97000312805176,3,4,3,343,Loyal Customers
65525,180,3,122.81999969482422,3,4,3,343,Loyal Customers
85147,304,3,145.83000183105469,3,4,3,343,Loyal Customers
8514,169,3,101.5,3,4,3,343,Loyal Customers
40682,272,3,155.59999942779541,3,4,3,343,Loyal Customers
69166,170,3,147.84000110626221,3,4,3,343,Loyal Customers
1165,271,3,128.98999977111816,3,4,3,343,Loyal Customers
24603,253,3,124.95000076293945,3,4,3,343,Loyal Customers
45265,378,3,102.96999979019165,3,4,3,343,Loyal Customers
92877,382,3,138.56000328063965,3,4,3,343,Loyal Customers
13796,224,3,130.42000102996826,3,4,3,343,Loyal Customers
53863,246,3,83.930000305175781,3,4,3,343,Loyal Customers
31640,180,3,138.47999954223633,3,4,3,343,Loyal Customers
23359,321,3,141.48000335693359,3,4,3,343,Loyal Customers
81157,295,3,131.84000110626221,3,4,3,343,Loyal Customers
76018,197,3,84.970001220703125,3,4,3,343,Loyal Customers
42486,266,3,121.45999908447266,3,4,3,343,Loyal Customers
12589,209,3,86.500000953674316,3,4,3,343,Loyal Customers
28581,172,3,127.98000144958496,3,4,3,343,Loyal Customers
10816,199,3,122.59999942779541,3,4,3,343,Loyal Customers
92321,240,3,95.130000114440918,3,4,3,343,Loyal Customers
35875,293,3,106.37000179290771,3,4,3,343,Loyal Customers
10440,170,3,102.61999893188477,3,4,3,343,Loyal Customers
90847,270,3,135.89000129699707,3,4,3,343,Loyal Customers
92715,307,3,113.95000076293945,3,4,3,343,Loyal Customers
43009,218,3,141.40999794006348,3,4,3,343,Loyal Customers
79419,344,3,104.94000244140625,3,4,3,343,Loyal Customers
21436,247,3,121.4399995803833,3,4,3,343,Loyal Customers
4700,299,3,116.94000244140625,3,4,3,343,Loyal Customers
59677,216,3,151.9900016784668,3,4,3,343,Loyal Customers
38711,351,3,138.69000053405762,3,4,3,343,Loyal Customers
41538,165,3,105.72999954223633,3,4,3,343,Loyal Customers
39077,244,3,125,3,4,3,343,Loyal Customers
8327,192,3,133.16999912261963,3,4,3,343,Loyal Customers
6880,400,3,138.20000267028809,3,4,3,343,Loyal Customers
16151,195,3,105.9399995803833,3,4,3,343,Loyal Customers
71431,198,3,133.48000144958496,3,4,3,343,Loyal Customers
35400,305,3,103.94000148773193,3,4,3,343,Loyal Customers
75913,205,3,134.53999996185303,3,4,3,343,Loyal Customers
70059,190,3,148.9900016784668,3,4,3,343,Loyal Customers
7210,252,3,157.73999977111816,3,4,3,343,Loyal Customers
2396,216,3,148.7400016784668,3,4,3,343,Loyal Customers
8242,279,3,153.19999694824219,3,4,3,343,Loyal Customers
16101,224,3,107.35000228881836,3,4,3,343,Loyal Customers
10579,349,3,153.04999923706055,3,4,3,343,Loyal Customers
82450,300,3,129.92000007629395,3,4,3,343,Loyal Customers
58437,289,3,92.64000129699707,3,4,3,343,Loyal Customers
77746,291,3,127.9900016784668,3,4,3,343,Loyal Customers
49892,217,3,119.90000152587891,3,4,3,343,Loyal Customers
36435,278,3,107.97999954223633,3,4,3,343,Loyal Customers
85563,194,3,156.35999965667725,3,4,3,343,Loyal Customers
80146,181,3,109.5,3,4,3,343,Loyal Customers
73349,206,3,156.02999877929688,3,4,3,343,Loyal Customers
7260,350,3,144.66000366210938,3,4,3,343,Loyal Customers
1606,256,3,88.230001449584961,3,4,3,343,Loyal Customers
94476,180,3,128.10000228881836,3,4,3,343,Loyal Customers
78742,263,3,110.9399995803833,3,4,3,343,Loyal Customers
86830,305,3,138.89000129699707,3,4,3,343,Loyal Customers
91899,249,3,156.48999786376953,3,4,3,343,Loyal Customers
41679,383,3,122.42000007629395,3,4,3,343,Loyal Customers
34003,278,3,81.930000305175781,3,4,3,343,Loyal Customers
55035,290,3,85.260000228881836,3,4,3,343,Loyal Customers
83518,382,3,103.15000009536743,3,4,3,343,Loyal Customers
96999,391,3,155.74999713897705,3,4,3,343,Loyal Customers
92906,189,3,81.969999313354492,3,4,3,343,Loyal Customers
58442,308,3,107.97000122070312,3,4,3,343,Loyal Customers
54871,362,3,84.920001029968262,3,4,3,343,Loyal Customers
7086,245,3,101.92000007629395,3,4,3,343,Loyal Customers
22715,236,3,104,3,4,3,343,Loyal Customers
87873,232,3,131.48000335693359,3,4,3,343,Loyal Customers
94238,389,3,152.27999973297119,3,4,3,343,Loyal Customers
70480,350,3,83.480001449584961,3,4,3,343,Loyal Customers
6906,214,3,125.44000053405762,3,4,3,343,Loyal Customers
8145,226,3,143.96999931335449,3,4,3,343,Loyal Customers
9516,283,3,142.5,3,4,3,343,Loyal Customers
2101,275,3,137.99999618530273,3,4,3,343,Loyal Customers
14463,360,3,145.50000476837158,3,4,3,343,Loyal Customers
89928,217,3,94.970001220703125,3,4,3,343,Loyal Customers
29933,217,3,112.5,3,4,3,343,Loyal Customers
41829,172,3,156.08999538421631,3,4,3,343,Loyal Customers
54714,232,3,115.02000045776367,3,4,3,343,Loyal Customers
2349,193,3,127.9900016784668,3,4,3,343,Loyal Customers
74307,399,3,135.36999845504761,3,4,3,343,Loyal Customers
99605,239,3,90.980001449584961,3,4,3,343,Loyal Customers
4027,277,3,93.989999771118164,3,4,3,343,Loyal Customers
83580,297,3,92.149999618530273,3,4,3,343,Loyal Customers
32327,183,3,149.19000244140625,3,4,3,343,Loyal Customers
73858,282,3,124.89000034332275,3,4,3,343,Loyal Customers
18675,211,3,119.4900016784668,3,4,3,343,Loyal Customers
24581,243,3,107.9900016784668,3,4,3,343,Loyal Customers
49955,239,3,84.279998779296875,3,4,3,343,Loyal Customers
44375,175,3,97.700000762939453,3,4,3,343,Loyal Customers
8702,192,3,84.940000534057617,3,4,3,343,Loyal Customers
54739,304,3,153.48000144958496,3,4,3,343,Loyal Customers
75689,357,3,128.64999961853027,3,4,3,343,Loyal Customers
8599,221,3,150.99000549316406,3,4,3,343,Loyal Customers
38903,377,3,158.90999794006348,3,4,3,343,Loyal Customers
72778,216,3,98.709999084472656,3,4,3,343,Loyal Customers
59224,270,3,80.610000610351562,3,4,3,343,Loyal Customers
73073,270,3,90.860000610351562,3,4,3,343,Loyal Customers
71639,270,3,123.48999977111816,3,4,3,343,Loyal Customers
50671,241,3,117.60000228881836,3,4,3,343,Loyal Customers
9746,389,3,90.190000534057617,3,4,3,343,Loyal Customers
58987,181,3,93.970001220703125,3,4,3,343,Loyal Customers
45808,364,3,150.38000106811523,3,4,3,343,Loyal Customers
66138,188,3,142.93000221252441,3,4,3,343,Loyal Customers
79574,194,3,141.9799976348877,3,4,3,343,Loyal Customers
24227,244,3,135.35999917984009,3,4,3,343,Loyal Customers
76148,394,3,120.90000152587891,3,4,3,343,Loyal Customers
43858,200,3,123.95000076293945,3,4,3,343,Loyal Customers
62019,379,3,115.08999824523926,3,4,3,343,Loyal Customers
34364,251,3,95.510000228881836,3,4,3,343,Loyal Customers
80937,313,3,94.9000015258789,3,4,3,343,Loyal Customers
84119,334,3,134.4799976348877,3,4,3,343,Loyal Customers
75391,169,3,129.58000183105469,3,4,3,343,Loyal Customers
4134,184,3,115.73999977111816,3,4,3,343,Loyal Customers
49766,366,3,153.97000026702881,3,4,3,343,Loyal Customers
49513,251,3,107.97999954223633,3,4,3,343,Loyal Customers
43576,236,3,129.81999969482422,3,4,3,343,Loyal Customers
94035,329,3,100.23000144958496,3,4,3,343,Loyal Customers
20676,289,3,121.56999969482422,3,4,3,343,Loyal Customers
16001,398,3,98,3,4,3,343,Loyal Customers
89472,248,3,115.94000244140625,3,4,3,343,Loyal Customers
37866,240,3,107.98000335693359,3,4,3,343,Loyal Customers
89811,349,3,113.94000244140625,3,4,3,343,Loyal Customers
34397,349,3,158.52999877929688,3,4,3,343,Loyal Customers
70265,191,3,140.94000244140625,3,4,3,343,Loyal Customers
76624,366,3,149.92000198364258,3,4,3,343,Loyal Customers
58892,228,3,108.98000144958496,3,4,3,343,Loyal Customers
94053,346,3,134.85000038146973,3,4,3,343,Loyal Customers
40748,380,3,149.8900032043457,3,4,3,343,Loyal Customers
54817,191,3,109.98999977111816,3,4,3,343,Loyal Customers
17197,408,3,135.84000015258789,3,4,3,343,Loyal Customers
60172,400,3,148.57999992370605,3,4,3,343,Loyal Customers
45923,173,3,142.73999977111816,3,4,3,343,Loyal Customers
16682,280,3,88.950000762939453,3,4,3,343,Loyal Customers
47544,275,3,114.85000038146973,3,4,3,343,Loyal Customers
37867,239,3,137.98999977111816,3,4,3,343,Loyal Customers
65004,362,3,124.94999980926514,3,4,3,343,Loyal Customers
70961,409,3,135.60999965667725,3,4,3,343,Loyal Customers
83640,409,3,143.44000244140625,3,4,3,343,Loyal Customers
10042,210,3,136.51000118255615,3,4,3,343,Loyal Customers
99751,242,3,106.78999900817871,3,4,3,343,Loyal Customers
31203,183,3,131.98999977111816,3,4,3,343,Loyal Customers
3341,245,3,94.969999313354492,3,4,3,343,Loyal Customers
3962,324,3,153.97999954223633,3,4,3,343,Loyal Customers
71804,177,3,137.38000106811523,3,4,3,343,Loyal Customers
12088,171,3,129.87000179290771,3,4,3,343,Loyal Customers
75925,191,3,100.29999923706055,3,4,3,343,Loyal Customers
34149,401,3,158.93000411987305,3,4,3,343,Loyal Customers
64548,257,3,140.31999969482422,3,4,3,343,Loyal Customers
59282,359,3,140.76999855041504,3,4,3,343,Loyal Customers
57292,289,3,145.69000244140625,3,4,3,343,Loyal Customers
90597,388,3,143.88999938964844,3,4,3,343,Loyal Customers
12828,403,3,158.7400016784668,3,4,3,343,Loyal Customers
66786,261,3,128.54999828338623,3,4,3,343,Loyal Customers
97022,182,3,89.970000762492418,3,4,3,343,Loyal Customers
22413,231,3,141.42999839782715,3,4,3,343,Loyal Customers
10073,233,3,350.410005569458,3,4,4,344,Loyal Customers
61606,320,3,292.53000259399414,3,4,4,344,Loyal Customers
38633,239,3,255.98999977111816,3,4,4,344,Loyal Customers
83014,277,3,258.439998626709,3,4,4,344,Loyal Customers
95611,384,3,206.45000076293945,3,4,4,344,Loyal Customers
69739,325,3,360.87999725341797,3,4,4,344,Loyal Customers
88614,405,3,320.73000526428223,3,4,4,344,Loyal Customers
34953,303,3,486.33999919891357,3,4,4,344,Loyal Customers
69089,196,3,228.87999725341797,3,4,4,344,Loyal Customers
75360,329,3,196.59999847412109,3,4,4,344,Loyal Customers
23032,373,3,257.38000297546387,3,4,4,344,Loyal Customers
49412,388,3,211.87999725341797,3,4,4,344,Loyal Customers
36386,286,3,226.9900016784668,3,4,4,344,Loyal Customers
44250,265,3,255.79000282287598,3,4,4,344,Loyal Customers
50417,281,3,267.48999977111816,3,4,4,344,Loyal Customers
53492,375,3,220.94000053405762,3,4,4,344,Loyal Customers
94333,294,3,208.96000099182129,3,4,4,344,Loyal Customers
18943,266,3,395.73999786376953,3,4,4,344,Loyal Customers
25192,214,3,273.939998626709,3,4,4,344,Loyal Customers
54257,354,3,228.44999694824219,3,4,4,344,Loyal Customers
32431,188,3,166.53999710083008,3,4,4,344,Loyal Customers
37094,338,3,175.46999931335449,3,4,4,344,Loyal Customers
75903,336,3,253.54999923706055,3,4,4,344,Loyal Customers
7010,190,3,257.3699951171875,3,4,4,344,Loyal Customers
39630,246,3,222.55999755859375,3,4,4,344,Loyal Customers
81688,271,3,436.1400032043457,3,4,4,344,Loyal Customers
17021,167,3,168.4900016784668,3,4,4,344,Loyal Customers
50610,363,3,344.47999954223633,3,4,4,344,Loyal Customers
10195,192,3,223.38000106811523,3,4,4,344,Loyal Customers
66978,252,3,209.98000717163086,3,4,4,344,Loyal Customers
48239,213,3,320.94000148773193,3,4,4,344,Loyal Customers
75790,181,3,253.98999977111816,3,4,4,344,Loyal Customers
14887,372,3,187.93999862670898,3,4,4,344,Loyal Customers
31993,217,3,738.439998626709,3,4,4,344,Loyal Customers
53220,308,3,267.48000526428223,3,4,4,344,Loyal Customers
87981,228,3,304.83000755310059,3,4,4,344,Loyal Customers
59771,348,3,175.86000061035156,3,4,4,344,Loyal Customers
46100,167,3,251.95000076293945,3,4,4,344,Loyal Customers
64359,403,3,299.65999794006348,3,4,4,344,Loyal Customers
9352,330,3,395.98000144958496,3,4,4,344,Loyal Customers
76600,289,3,402.78000640869141,3,4,4,344,Loyal Customers
3337,407,3,286.80000019073486,3,4,4,344,Loyal Customers
21990,359,3,178.38000297546387,3,4,4,344,Loyal Customers
85773,229,3,376.62999534606934,3,4,4,344,Loyal Customers
32118,220,3,288.60000133514404,3,4,4,344,Loyal Customers
20852,368,3,223.62999820709229,3,4,4,344,Loyal Customers
22701,218,3,357.18000030517578,3,4,4,344,Loyal Customers
3212,368,3,345.93000030517578,3,4,4,344,Loyal Customers
93725,218,3,376.14000701904297,3,4,4,344,Loyal Customers
36510,329,3,823.36999130249023,3,4,4,344,Loyal Customers
53746,213,3,283.72000503540039,3,4,4,344,Loyal Customers
86370,354,3,349.94999694824219,3,4,4,344,Loyal Customers
85992,266,3,340.689998626709,3,4,4,344,Loyal Customers
3773,304,3,203.93000030517578,3,4,4,344,Loyal Customers
89545,275,3,195.63999652862549,3,4,4,344,Loyal Customers
85168,344,3,315.85000610351562,3,4,4,344,Loyal Customers
98115,205,3,258.1299991607666,3,4,4,344,Loyal Customers
14540,222,3,333.95000076293945,3,4,4,344,Loyal Customers
13066,398,3,1083.9700012207031,3,4,4,344,Loyal Customers
48360,244,3,274.99000549316406,3,4,4,344,Loyal Customers
50530,313,3,321.649995803833,3,4,4,344,Loyal Customers
3751,211,3,193.14000129699707,3,4,4,344,Loyal Customers
10906,169,3,211.50999975204468,3,4,4,344,Loyal Customers
64116,280,3,631.94000244140625,3,4,4,344,Loyal Customers
39529,392,3,221.97000312805176,3,4,4,344,Loyal Customers
24419,166,3,195.31000137329102,3,4,4,344,Loyal Customers
16826,396,3,531.52999877929688,3,4,4,344,Loyal Customers
75183,257,3,735.51999664306641,3,4,4,344,Loyal Customers
82357,242,3,474.43000030517578,3,4,4,344,Loyal Customers
74435,267,3,335.08999752998352,3,4,4,344,Loyal Customers
95333,341,3,962.94000244140625,3,4,4,344,Loyal Customers
43129,273,3,261.34000205993652,3,4,4,344,Loyal Customers
88633,174,3,236.97999954223633,3,4,4,344,Loyal Customers
43535,272,3,213.69999694824219,3,4,4,344,Loyal Customers
3520,401,3,226.04000091552734,3,4,4,344,Loyal Customers
88673,233,3,177.9900016784668,3,4,4,344,Loyal Customers
82035,264,3,227,3,4,4,344,Loyal Customers
44920,183,3,312.98000144958496,3,4,4,344,Loyal Customers
43125,278,3,186.72999954223633,3,4,4,344,Loyal Customers
18028,257,3,207.94000053405762,3,4,4,344,Loyal Customers
52481,353,3,378.64000701904297,3,4,4,344,Loyal Customers
6303,274,3,174.88999557495117,3,4,4,344,Loyal Customers
98319,386,3,237.47000026702881,3,4,4,344,Loyal Customers
51254,390,3,280.93000221252441,3,4,4,344,Loyal Customers
12410,236,3,234.87000179290771,3,4,4,344,Loyal Customers
5070,344,3,228.8699951171875,3,4,4,344,Loyal Customers
86371,321,3,371.88000679016113,3,4,4,344,Loyal Customers
11717,230,3,499.78000259399414,3,4,4,344,Loyal Customers
41006,366,3,530.7400016784668,3,4,4,344,Loyal Customers
30384,246,3,194.64999961853027,3,4,4,344,Loyal Customers
83480,352,3,201.98999977111816,3,4,4,344,Loyal Customers
69938,218,3,242.94999980926514,3,4,4,344,Loyal Customers
25799,398,3,250.29000282287598,3,4,4,344,Loyal Customers
87115,225,3,304.71999549865723,3,4,4,344,Loyal Customers
8962,357,3,166.98000144958496,3,4,4,344,Loyal Customers
93145,307,3,178.14999961853027,3,4,4,344,Loyal Customers
64285,317,3,236.60000610351562,3,4,4,344,Loyal Customers
81939,176,3,281.30999755859375,3,4,4,344,Loyal Customers
54320,310,3,276.040002822876,3,4,4,344,Loyal Customers
97888,407,3,189,3,4,4,344,Loyal Customers
90773,328,3,229.9900016784668,3,4,4,344,Loyal Customers
86549,176,3,187.1999979019165,3,4,4,344,Loyal Customers
6697,297,3,365.23000144958496,3,4,4,344,Loyal Customers
5872,173,3,343.94000625610352,3,4,4,344,Loyal Customers
62314,317,3,257.11999893188477,3,4,4,344,Loyal Customers
74686,203,3,266.57999992370605,3,4,4,344,Loyal Customers
72783,334,3,204.90999698638916,3,4,4,344,Loyal Customers
1212,325,3,186.98999786376953,3,4,4,344,Loyal Customers
62868,387,3,248.97000312805176,3,4,4,344,Loyal Customers
19113,369,3,339.49999618530273,3,4,4,344,Loyal Customers
23709,217,3,268.72000122070312,3,4,4,344,Loyal Customers
42013,327,3,384.44000053405762,3,4,4,344,Loyal Customers
96742,381,3,821.980001449585,3,4,4,344,Loyal Customers
36840,185,3,622.069995880127,3,4,4,344,Loyal Customers
